"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"202006A173387",2020,"06A173387",384903,398046,-2.228942,53.478935,"Greater Manchester","Slight",2,1,2020-07-09,"Thursday",06:15:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033661",2020-07-09 06:15:00
"202006A173444",2020,"06A173444",385780,396924,-2.215677,53.468874,"Greater Manchester","Serious",3,1,2020-07-29,"Wednesday",01:55:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005061",2020-07-29 01:55:00
"202006A173514",2020,"06A173514",385638,398496,-2.217888,53.483,"Greater Manchester","Slight",2,1,2020-07-25,"Saturday",12:20:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","Roadworks","Other object on road","Urban","Yes","Non-trunk","E01033663",2020-07-25 12:20:00
"202006A173670",2020,"06A173670",384008,396961,-2.242373,53.469156,"Greater Manchester","Fatal",2,1,2020-08-09,"Sunday",17:55:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005212",2020-08-09 17:55:00
"202006A173985",2020,"06A173985",382985,397339,-2.257804,53.472522,"Greater Manchester","Slight",2,4,2020-08-01,"Saturday",18:37:00,"Manchester","E08000003","E08000003","A",NA,"Roundabout",30,"Roundabout","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033682",2020-08-01 18:37:00
"202006A174241",2020,"06A174241",384101,401273,-2.241191,53.507916,"Greater Manchester","Slight",1,1,2020-08-14,"Friday",13:20:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005145",2020-08-14 13:20:00
"202006A174261",2020,"06A174261",386139,396256,-2.21024,53.46288,"Greater Manchester","Slight",2,1,2020-08-24,"Monday",16:56:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Give way or uncontrolled","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005063",2020-08-24 16:56:00
"202006A174277",2020,"06A174277",383939,401502,-2.243645,53.509969,"Greater Manchester","Slight",2,4,2020-08-08,"Saturday",22:46:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005142",2020-08-08 22:46:00
"202006A174539",2020,"06A174539",383290,398050,-2.253247,53.478922,"Greater Manchester","Slight",2,1,2020-09-04,"Friday",08:17:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Stop sign","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","Road surface defective","None","Urban","No","Non-trunk","E01033681",2020-09-04 08:17:00
"202006A174622",2020,"06A174622",388151,394372,-2.179864,53.445995,"Greater Manchester","Slight",3,1,2020-09-01,"Tuesday",19:45:00,"Manchester","E08000003","E08000003","B",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005200",2020-09-01 19:45:00
"202006A174676",2020,"06A174676",388445,395361,-2.175474,53.454891,"Greater Manchester","Serious",2,1,2020-09-06,"Sunday",11:38:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005195",2020-09-06 11:38:00
"202006A174940",2020,"06A174940",387365,394178,-2.19169,53.444233,"Greater Manchester","Slight",2,1,2020-09-10,"Thursday",19:18:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","B",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005221",2020-09-10 19:18:00
"202006A175109",2020,"06A175109",389382,397408,-2.161434,53.473311,"Greater Manchester","Slight",2,2,2020-09-02,"Wednesday",11:50:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033666",2020-09-02 11:50:00
"202006A175163",2020,"06A175163",384015,397716,-2.242305,53.475942,"Greater Manchester","Slight",1,1,2020-09-06,"Sunday",02:00:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lighting unknown","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033662",2020-09-06 02:00:00
"202006A175230",2020,"06A175230",384325,397569,-2.237627,53.47463,"Greater Manchester","Slight",2,1,2020-09-16,"Wednesday",20:30:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01005128",2020-09-16 20:30:00
"202006A175307",2020,"06A175307",384038,398892,-2.242019,53.486513,"Greater Manchester","Slight",2,1,2020-09-10,"Thursday",12:44:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","One way street",20,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","Roadworks","None","Urban","No","Non-trunk","E01033658",2020-09-10 12:44:00
"202006A175342",2020,"06A175342",384421,400400,-2.236322,53.500079,"Greater Manchester","Slight",2,2,2020-09-16,"Wednesday",23:22:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005147",2020-09-16 23:22:00
"202006A175358",2020,"06A175358",383636,397513,-2.248005,53.474106,"Greater Manchester","Slight",2,1,2020-09-21,"Monday",17:30:00,"Manchester","E08000003","E08000003","B",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033656",2020-09-21 17:30:00
"202006A175432",2020,"06A175432",385676,397644,-2.217277,53.475343,"Greater Manchester","Slight",2,1,2020-09-24,"Thursday",09:30:00,"Manchester","E08000003","E08000003","A",NA,"Dual carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Central refuge","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005065",2020-09-24 09:30:00
"202006A175458",2020,"06A175458",384197,401384,-2.239749,53.508917,"Greater Manchester","Slight",2,1,2020-09-24,"Thursday",18:45:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01005145",2020-09-24 18:45:00
"202006A175500",2020,"06A175500",384126,386066,-2.240043,53.37123,"Greater Manchester","Slight",2,1,2020-09-06,"Sunday",16:28:00,"Manchester","E08000003","E08000003","B",NA,"Single carriageway",30,"Crossroads","Auto traffic signal","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005317",2020-09-06 16:28:00
"202006A175519",2020,"06A175519",385461,399310,-2.220593,53.490312,"Greater Manchester","Serious",1,1,2020-09-26,"Saturday",15:12:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01005129",2020-09-26 15:12:00
"202006A175606",2020,"06A175606",388411,399860,-2.176154,53.495329,"Greater Manchester","Slight",2,1,2020-08-27,"Thursday",15:19:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01005255",2020-08-27 15:19:00
"202006A175648",2020,"06A175648",388156,400721,-2.18003,53.503062,"Greater Manchester","Slight",2,1,2020-09-30,"Wednesday",20:58:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","No","Non-trunk","E01005256",2020-09-30 20:58:00
