"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"201606A012756",2016,"06A012756",388197,395561,-2.179227,53.456659,"Greater Manchester","Slight",2,1,2016-02-16,"Tuesday",21:00:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01005195",2016-02-16 21:00:00
"201606A012782",2016,"06A012782",384543,401923,-2.234571,53.513748,"Greater Manchester","Slight",2,1,2016-02-13,"Saturday",21:10:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005167",2016-02-13 21:10:00
"201606A012822",2016,"06A012822",388203,400379,-2.179319,53.499966,"Greater Manchester","Slight",2,1,2016-02-16,"Tuesday",17:46:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01005259",2016-02-16 17:46:00
"201606A012877",2016,"06A012877",383546,399608,-2.249484,53.49291,"Greater Manchester","Slight",2,1,2016-02-25,"Thursday",08:45:00,"Manchester","E08000003","E08000003","A",NA,"Dual carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033674",2016-02-25 08:45:00
"201606A012896",2016,"06A012896",384212,399233,-2.239427,53.489559,"Greater Manchester","Slight",2,1,2016-02-12,"Friday",14:00:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033665",2016-02-12 14:00:00
"201606A012983",2016,"06A012983",384350,397527,-2.237261,53.474229,"Greater Manchester","Slight",2,1,2016-03-05,"Saturday",13:30:00,"Manchester","E08000003","E08000003","A",NA,"One way street",30,"Crossroads","Auto traffic signal","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01005128",2016-03-05 13:30:00
"201606A013044",2016,"06A013044",383357,397722,-2.252232,53.475951,"Greater Manchester","Slight",2,1,2016-03-04,"Friday",17:15:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Snowing no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033683",2016-03-04 17:15:00
"201606A013061",2016,"06A013061",385578,398543,-2.218807,53.483397,"Greater Manchester","Slight",1,1,2016-03-09,"Wednesday",16:00:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",20,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Zebra","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033663",2016-03-09 16:00:00
"201606A013070",2016,"06A013070",387415,402229,-2.191273,53.516576,"Greater Manchester","Slight",1,1,2016-03-01,"Tuesday",08:55:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01005229",2016-03-01 08:55:00
"201606A013077",2016,"06A013077",386735,399252,-2.201402,53.4898,"Greater Manchester","Slight",2,3,2016-02-11,"Thursday",13:45:00,"Manchester","E08000003","E08000003","A",NA,"Dual carriageway",30,"T or staggered junction","Auto traffic signal","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005257",2016-02-11 13:45:00
"201606A013163",2016,"06A013163",388273,398435,-2.178191,53.482494,"Greater Manchester","Slight",2,2,2016-02-24,"Wednesday",06:05:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005092",2016-02-24 06:05:00
"201606A013208",2016,"06A013208",384111,397940,-2.240883,53.477934,"Greater Manchester","Slight",1,1,2016-02-03,"Wednesday",23:54:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",20,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine + high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033653",2016-02-03 23:54:00
"201606A013373",2016,"06A013373",387918,400625,-2.183625,53.50217,"Greater Manchester","Slight",2,1,2016-02-22,"Monday",10:37:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01005256",2016-02-22 10:37:00
"201606A013409",2016,"06A013409",385188,398234,-2.224669,53.480608,"Greater Manchester","Serious",1,1,2016-03-05,"Saturday",19:50:00,"Manchester","E08000003","E08000003","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Dual carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01033661",2016-03-05 19:50:00
"201606A013446",2016,"06A013446",383838,401740,-2.245194,53.512082,"Greater Manchester","Slight",1,1,2016-03-11,"Friday",17:57:00,"Manchester","E08000003","E08000003","A",NA,"Single carriageway",30,"T or staggered junction","Auto traffic signal","C","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005165",2016-03-11 17:57:00
"201606A013522",2016,"06A013522",388176,402500,-2.179807,53.51903,"Greater Manchester","Slight",1,2,2016-03-01,"Tuesday",11:06:00,"Manchester","E08000003","E08000003","B",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Raining no high winds","Wet or damp","None","None","Urban","Yes","Non-trunk","E01005252",2016-03-01 11:06:00
"201606A013655",2016,"06A013655",384347,397604,-2.23731,53.474921,"Greater Manchester","Slight",2,1,2016-03-20,"Sunday",00:35:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","No","Non-trunk","E01033653",2016-03-20 00:35:00
"201606A013684",2016,"06A013684",385028,397733,-2.227056,53.476101,"Greater Manchester","Serious",1,1,2016-03-06,"Sunday",22:12:00,"Manchester","E08000003","E08000003","B",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range",NA,"Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033661",2016-03-06 22:12:00
"201606A013713",2016,"06A013713",384419,398055,-2.236248,53.478977,"Greater Manchester","Slight",2,1,2016-03-19,"Saturday",13:14:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01033653",2016-03-19 13:14:00
"201606A013743",2016,"06A013743",388838,402080,-2.169808,53.515269,"Greater Manchester","Slight",2,1,2016-02-14,"Sunday",09:03:00,"Manchester","E08000003","E08000003","A",NA,"Dual carriageway",40,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005248",2016-02-14 09:03:00
"201606A013745",2016,"06A013745",385220,402804,-2.224404,53.521687,"Greater Manchester","Slight",1,2,2016-02-09,"Tuesday",08:15:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Other","Dry","None","None","Urban","No","Non-trunk","E01005140",2016-02-09 08:15:00
"201606A013762",2016,"06A013762",384358,397522,-2.237141,53.474184,"Greater Manchester","Slight",1,1,2016-03-14,"Monday",18:15:00,"Manchester","E08000003","E08000003","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Single carriageway",30,"Crossroads","Auto traffic signal","A",NA,"None within 50 metres","Pedestrian phase at traffic signal junction","Darkness - lights lit","Fine no high winds","Dry","None","None","Urban","Yes","Non-trunk","E01005128",2016-03-14 18:15:00
